cycle,day,Temp,B_mean,B_sd,CTmin_mean,CTmin_sd,CTmax_mean,CTmax_sd,Topt_mean,Topt_sd,B_CTmin_cov,fitness_mean,fitness_sd
12852,78530,20,31.855,0.810834,5.61741,0.791545,37.4724,1.1177,26.8541,0.946354,-0.0173682,0.376009,0.183744
12853,78540,20,31.8536,0.816071,5.61039,0.771722,37.464,1.10784,26.8461,0.932057,-0.0171102,0.376376,0.183734
12854,78550,20,31.8596,0.802215,5.6331,0.789221,37.4927,1.10259,26.8729,0.935459,-0.0253567,0.380173,0.181229
12855,78560,20,31.8505,0.813989,5.61795,0.782974,37.4684,1.09414,26.8516,0.924776,-0.0392383,0.380621,0.181819
12856,78570,20,31.8531,0.818629,5.61312,0.782204,37.4662,1.10783,26.8485,0.934461,-0.0273538,0.375615,0.184193
12857,78580,20,31.8498,0.806153,5.60783,0.793239,37.4577,1.11374,26.8411,0.944597,-0.0193504,0.376836,0.182037
12858,78590,20,31.8556,0.821773,5.61638,0.773761,37.472,1.0976,26.8535,0.92339,-0.0346474,0.377427,0.180876
12859,78600,20,31.8816,0.828192,5.61514,0.784199,37.4967,1.10765,26.8695,0.932999,-0.0369951,0.378368,0.18202
12860,78610,20,31.8586,0.806229,5.609,0.791363,37.4676,1.11927,26.8481,0.948407,-0.0117528,0.373299,0.183101
12861,78620,20,31.8768,0.810545,5.63383,0.782157,37.5106,1.10708,26.885,0.935419,-0.0215649,0.376108,0.185612
12862,78630,20,31.8885,0.807779,5.60457,0.790436,37.4931,1.11405,26.8636,0.943753,-0.018092,0.376665,0.183352
12863,78640,20,31.8762,0.818135,5.62675,0.777005,37.503,1.10001,26.8776,0.926919,-0.0315329,0.376665,0.182674
12864,78650,20,31.8758,0.821253,5.62271,0.786618,37.4985,1.11138,26.8732,0.937984,-0.029035,0.375237,0.179753
12865,78660,20,31.8747,0.812085,5.6291,0.777562,37.5038,1.09122,26.8789,0.921317,-0.0366608,0.374932,0.181848
12866,78670,20,31.8794,0.81285,5.60527,0.776991,37.4847,1.11167,26.8582,0.937172,-0.0143102,0.378146,0.181429
12867,78680,20,31.8709,0.819624,5.62437,0.782698,37.4952,1.11915,26.8716,0.943355,-0.0159507,0.375518,0.181632
12868,78690,20,31.8675,0.822348,5.59934,0.766606,37.4668,1.11442,26.8443,0.934648,-0.0110066,0.376207,0.18275
12869,78700,20,31.8794,0.822589,5.6234,0.787089,37.5028,1.10636,26.8763,0.933895,-0.0360633,0.374428,0.182409
12870,78710,20,31.8776,0.802917,5.6264,0.778522,37.504,1.09852,26.8781,0.929125,-0.0220091,0.379214,0.180713
12871,78720,20,31.8742,0.802968,5.63974,0.782887,37.514,1.11344,26.8892,0.942088,-0.00895612,0.37842,0.181013
12872,78730,20,31.8423,0.801406,5.6246,0.777056,37.4668,1.09491,26.8528,0.92616,-0.023617,0.380459,0.180572
12873,78740,20,31.8757,0.806451,5.65221,0.786505,37.5279,1.10422,26.9027,0.935167,-0.0248268,0.378262,0.180752
12874,78750,20,31.8658,0.810358,5.63449,0.77577,37.5003,1.10582,26.8784,0.932689,-0.0178262,0.373461,0.181974
12875,78760,20,31.8785,0.811603,5.6581,0.796077,37.5366,1.10108,26.9104,0.934411,-0.0400286,0.376773,0.182703
12876,78770,20,31.8908,0.806469,5.65105,0.794941,37.5418,1.10668,26.9115,0.93947,-0.0287933,0.377499,0.181819
12877,78780,20,31.8609,0.806398,5.63471,0.782371,37.4956,1.09791,26.8753,0.929049,-0.028489,0.376682,0.17987
12878,78790,20,31.8516,0.801649,5.65693,0.790104,37.5085,1.10222,26.8913,0.935521,-0.0260123,0.377759,0.179983
12879,78800,20,31.8502,0.797751,5.60258,0.790757,37.4527,1.08919,26.836,0.926228,-0.0376849,0.378812,0.179576
12880,78810,20,31.8922,0.807792,5.61717,0.800634,37.5094,1.12719,26.8786,0.956926,-0.0114896,0.37596,0.183004
12881,78820,20,31.8755,0.814091,5.62047,0.799337,37.496,1.11646,26.8708,0.946942,-0.027595,0.376205,0.18114
12882,78830,20,31.8653,0.794655,5.62015,0.781868,37.4854,1.09291,26.8637,0.927224,-0.0241715,0.3782,0.180552
12883,78840,20,31.8625,0.81406,5.62375,0.78591,37.4862,1.10562,26.8654,0.934642,-0.0289721,0.376387,0.181504
12884,78850,20,31.8591,0.80722,5.62962,0.782938,37.4887,1.0953,26.869,0.926992,-0.0324603,0.380909,0.182761
12885,78860,20,31.8418,0.81034,5.62472,0.784596,37.4665,1.10665,26.8526,0.935797,-0.0237894,0.376634,0.181666
12886,78870,20,31.8427,0.809629,5.61907,0.784254,37.4618,1.08952,26.8476,0.922342,-0.0417538,0.376779,0.18358
12887,78880,20,31.8371,0.805826,5.6337,0.780474,37.4708,1.09136,26.8585,0.923468,-0.0337112,0.374819,0.182156
12888,78890,20,31.8403,0.803155,5.63466,0.784813,37.475,1.1075,26.8616,0.937904,-0.0172189,0.377301,0.180197
12889,78900,20,31.8388,0.799645,5.60403,0.786278,37.4429,1.11476,26.8299,0.944693,-0.00748451,0.375029,0.183151
12890,78910,20,31.8387,0.80532,5.60719,0.784687,37.4459,1.10196,26.833,0.933093,-0.0249832,0.380635,0.181727
12891,78920,20,31.8355,0.79515,5.63771,0.789129,37.4732,1.10164,26.8614,0.936026,-0.0206902,0.374371,0.184066
12892,78930,20,31.8372,0.807784,5.62764,0.789647,37.4648,1.10845,26.8524,0.939122,-0.0236999,0.377793,0.179528
12893,78940,20,31.8558,0.790491,5.61141,0.792605,37.4673,1.08737,26.8486,0.926709,-0.0353664,0.378072,0.183474
12894,78950,20,31.8342,0.803623,5.62341,0.785593,37.4576,1.10403,26.8462,0.935305,-0.0220416,0.378489,0.17938
12895,78960,20,31.8265,0.798895,5.6361,0.785279,37.4627,1.10242,26.8538,0.93485,-0.0197831,0.375929,0.181296
12896,78970,20,31.8168,0.806546,5.6052,0.803687,37.422,1.09796,26.8164,0.935105,-0.0454576,0.374293,0.181779
12897,78980,20,31.8472,0.802243,5.59191,0.792821,37.4391,1.12181,26.8234,0.951567,-0.00684523,0.373264,0.18271
12898,78990,20,31.8421,0.814246,5.59591,0.778172,37.438,1.10647,26.824,0.933112,-0.0221398,0.379262,0.182365
12899,79000,20,31.8349,0.810883,5.61689,0.794197,37.4518,1.11848,26.8402,0.947695,-0.018645,0.381092,0.180433
12900,79010,20,31.8422,0.818815,5.59509,0.792492,37.4373,1.12045,26.8232,0.947259,-0.0215434,0.378463,0.181214
12901,79020,20,31.8589,0.812585,5.60011,0.804329,37.459,1.11166,26.8394,0.944866,-0.0357284,0.380749,0.180836
12902,79030,20,31.8746,0.80608,5.59334,0.789085,37.4679,1.10987,26.8431,0.940409,-0.020303,0.376778,0.181663
12903,79040,20,31.8546,0.815537,5.57976,0.804845,37.4343,1.11383,26.8161,0.946154,-0.0361265,0.376342,0.17996
12904,79050,20,31.885,0.805304,5.58546,0.80319,37.4704,1.11049,26.8421,0.94501,-0.030224,0.376461,0.178738
12905,79060,20,31.8447,0.811324,5.581,0.786255,37.4257,1.10473,26.8108,0.934561,-0.02801,0.378545,0.183072
12906,79070,20,31.8694,0.799844,5.59191,0.789073,37.4613,1.0895,26.8382,0.925589,-0.0376919,0.376623,0.182612
12907,79080,20,31.8902,0.827512,5.57854,0.818646,37.4687,1.12969,26.8387,0.960217,-0.0393817,0.375572,0.178334
12908,79090,20,31.8498,0.809778,5.59428,0.77923,37.444,1.10256,26.8275,0.931185,-0.023651,0.373551,0.184557
12909,79100,20,31.8674,0.805596,5.57935,0.797061,37.4468,1.11245,26.8243,0.944767,-0.0233691,0.373467,0.181352
12910,79110,20,31.8824,0.805988,5.57798,0.800894,37.4604,1.09917,26.8329,0.935363,-0.0414343,0.375792,0.183608
12911,79120,20,31.8859,0.810027,5.58519,0.805256,37.4711,1.11678,26.8425,0.94963,-0.0286943,0.375369,0.183687
12912,79130,20,31.8938,0.810519,5.56745,0.783826,37.4612,1.10043,26.8299,0.930645,-0.0301917,0.376849,0.180972
12913,79140,20,31.8962,0.814465,5.57577,0.784861,37.472,1.11228,26.8399,0.939521,-0.0210976,0.380112,0.181534
12914,79150,20,31.8692,0.816592,5.59204,0.789948,37.4612,1.12083,26.8382,0.947276,-0.0172884,0.375155,0.182296
12915,79160,20,31.8767,0.807716,5.57849,0.797692,37.4552,1.1091,26.8296,0.941907,-0.0293112,0.377216,0.180957
12916,79170,20,31.8591,0.807897,5.56672,0.800214,37.4259,1.10845,26.8061,0.942074,-0.0321951,0.374652,0.184344
12917,79180,20,31.8628,0.829757,5.59756,0.796231,37.4604,1.14031,26.8394,0.961873,-0.0110873,0.376871,0.182084
12918,79190,20,31.8663,0.799666,5.5987,0.782997,37.465,1.10333,26.8429,0.934783,-0.0176034,0.377354,0.183187
12919,79200,20,31.8594,0.798716,5.57876,0.795546,37.4382,1.10527,26.8184,0.940006,-0.0246105,0.37553,0.184697
12920,79210,20,31.8554,0.808105,5.58047,0.790681,37.4358,1.11078,26.8174,0.941182,-0.0221931,0.376595,0.184292
12921,79220,20,31.8808,0.796215,5.59325,0.792611,37.474,1.09376,26.8471,0.930633,-0.0329355,0.376243,0.183078
12922,79230,20,31.8822,0.78978,5.58917,0.793632,37.4714,1.10269,26.844,0.939124,-0.0188419,0.371801,0.182586
12923,79240,20,31.8947,0.822631,5.57836,0.791912,37.4731,1.11858,26.8415,0.944887,-0.0263083,0.379747,0.180182
12924,79250,20,31.895,0.807342,5.57931,0.801849,37.4743,1.10169,26.8426,0.93735,-0.0405205,0.372042,0.182411
12925,79260,20,31.8741,0.795367,5.57339,0.799395,37.4475,1.11654,26.8228,0.950548,-0.0124874,0.374047,0.182007
12926,79270,20,31.9041,0.809891,5.56128,0.801751,37.4654,1.12027,26.8307,0.951408,-0.0218613,0.373445,0.184069
12927,79280,20,31.8926,0.816373,5.56888,0.807793,37.4615,1.12069,26.8306,0.952211,-0.031522,0.376825,0.181323
12928,79290,20,31.8916,0.798219,5.56331,0.802709,37.4549,1.1044,26.8244,0.941451,-0.0308934,0.380382,0.180215
12929,79300,20,31.9151,0.790315,5.57315,0.797315,37.4882,1.09358,26.8499,0.932943,-0.0321955,0.377682,0.182874
12930,79310,20,31.895,0.807958,5.5898,0.798371,37.4848,1.11547,26.8532,0.947057,-0.0229589,0.376617,0.180413
12931,79320,20,31.8841,0.823537,5.59354,0.793285,37.4777,1.12766,26.8496,0.95226,-0.0179469,0.376238,0.184184
12932,79330,20,31.9047,0.803546,5.59862,0.807403,37.5033,1.11329,26.8684,0.94873,-0.0290875,0.375015,0.180066
12933,79340,20,31.9028,0.818842,5.61298,0.795974,37.5158,1.12647,26.8815,0.952967,-0.0175726,0.374013,0.181321
12934,79350,20,31.8945,0.807497,5.60354,0.780635,37.4981,1.08897,26.8666,0.921301,-0.0377974,0.373266,0.182211
12935,79360,20,31.8819,0.802514,5.60357,0.794191,37.4855,1.10699,26.8582,0.940255,-0.0246715,0.374766,0.181312
12936,79370,20,31.911,0.803562,5.61696,0.793962,37.5279,1.09727,26.8909,0.932363,-0.0360434,0.378419,0.180988
12937,79380,20,31.8994,0.800843,5.62215,0.795665,37.5216,1.10771,26.8884,0.941551,-0.0237067,0.378432,0.177966
12938,79390,20,31.857,0.789984,5.61133,0.789309,37.4684,1.10117,26.8494,0.936683,-0.0172499,0.374006,0.184259
12939,79400,20,31.8687,0.794842,5.61463,0.801574,37.4833,1.11037,26.8604,0.946431,-0.0206839,0.374156,0.179584
12940,79410,20,31.8869,0.803031,5.61195,0.787776,37.4988,1.09841,26.8699,0.931609,-0.0294743,0.376298,0.182244
12941,79420,20,31.8854,0.799478,5.63809,0.786872,37.5235,1.11377,26.895,0.944111,-0.00892082,0.374801,0.184335
12942,79430,20,31.869,0.783923,5.62443,0.78354,37.4934,1.08992,26.8704,0.92738,-0.0202705,0.378722,0.183652
12943,79440,20,31.8787,0.801353,5.63183,0.776017,37.5105,1.09796,26.8843,0.928285,-0.019422,0.377664,0.180974
12944,79450,20,31.8692,0.813671,5.61951,0.77417,37.4887,1.10653,26.8657,0.932165,-0.018492,0.376597,0.182806
12945,79460,20,31.883,0.795359,5.61766,0.789329,37.5007,1.10306,26.873,0.937157,-0.0194484,0.380087,0.180618
12946,79470,20,31.8883,0.808491,5.62695,0.787137,37.5153,1.11167,26.8858,0.940823,-0.0187145,0.376448,0.183183
12947,79480,20,31.8886,0.810275,5.63734,0.793841,37.5259,1.11923,26.8964,0.948305,-0.0170242,0.377272,0.182154
12948,79490,20,31.8873,0.812119,5.61801,0.783819,37.5053,1.10166,26.8762,0.931304,-0.0301292,0.374522,0.182815
12949,79500,20,31.9026,0.8018,5.6177,0.782093,37.5202,1.09066,26.8861,0.924153,-0.0325029,0.374481,0.183984
12950,79510,20,31.9025,0.802448,5.62423,0.784997,37.5268,1.11151,26.8926,0.941246,-0.0123487,0.380479,0.180267
12951,79520,20,31.9005,0.808541,5.59526,0.787612,37.4957,1.12449,26.8622,0.951046,-0.00479597,0.376434,0.180609
12952,79530,20,31.8934,0.794033,5.60059,0.792723,37.494,1.10522,26.8628,0.940051,-0.0186987,0.377873,0.182811
12953,79540,20,31.8857,0.797966,5.61614,0.791861,37.5018,1.11569,26.8733,0.947292,-0.00951139,0.379315,0.180267
12954,79550,20,31.8832,0.808107,5.61127,0.779822,37.4944,1.09371,26.8667,0.924695,-0.0324751,0.371672,0.182424
12955,79560,20,31.8873,0.785886,5.60595,0.789171,37.4932,1.1045,26.8641,0.940015,-0.0102453,0.374798,0.184047
12956,79570,20,31.8872,0.800646,5.61557,0.797658,37.5028,1.10574,26.8737,0.940606,-0.0273168,0.377718,0.181208
12957,79580,20,31.8941,0.784041,5.59842,0.78775,37.4925,1.0858,26.8612,0.925324,-0.0281505,0.375532,0.184212
12958,79590,20,31.8779,0.801629,5.58931,0.781984,37.4672,1.1068,26.8412,0.936858,-0.0145509,0.380106,0.180315
12959,79600,20,31.9045,0.792919,5.59507,0.788997,37.4996,1.09552,26.8647,0.931608,-0.0255407,0.375653,0.183452
12960,79610,20,31.8875,0.792759,5.61162,0.786242,37.4991,1.10613,26.87,0.939189,-0.0115636,0.370194,0.181577
12961,79620,20,31.8829,0.786726,5.62019,0.792913,37.5031,1.09773,26.8755,0.935612,-0.0213182,0.378652,0.180283
12962,79630,20,31.9017,0.792523,5.59335,0.79361,37.495,1.09899,26.8611,0.935711,-0.0250596,0.376247,0.180302
12963,79640,20,31.8918,0.780793,5.61757,0.798914,37.5093,1.10322,26.8787,0.942694,-0.0154059,0.374203,0.181735
12964,79650,20,31.9197,0.806827,5.61466,0.785055,37.5344,1.1033,26.8945,0.933967,-0.0250033,0.37686,0.180735
12965,79660,20,31.8988,0.796457,5.61415,0.799928,37.513,1.1158,26.88,0.949913,-0.0146102,0.373246,0.183068
12966,79670,20,31.8898,0.796722,5.60568,0.782181,37.4955,1.09488,26.8656,0.928468,-0.0239035,0.378731,0.180726
12967,79680,20,31.9193,0.801844,5.58688,0.800462,37.5061,1.11935,26.8664,0.951836,-0.0153787,0.377039,0.180348
12968,79690,20,31.9171,0.80991,5.60278,0.797191,37.5199,1.11648,26.8808,0.947147,-0.0224712,0.377328,0.1802
12969,79700,20,31.9088,0.794349,5.60161,0.7969,37.5104,1.10829,26.8742,0.943572,-0.0188708,0.373414,0.180633
12970,79710,20,31.9111,0.801848,5.60751,0.785803,37.5187,1.09701,26.8816,0.930183,-0.028505,0.375494,0.1858
12971,79720,20,31.8966,0.783182,5.60802,0.783048,37.5047,1.08786,26.8725,0.925764,-0.0215523,0.377197,0.178854
12972,79730,20,31.8883,0.78637,5.60178,0.791104,37.49,1.09754,26.8606,0.935016,-0.0198184,0.380041,0.179717
12973,79740,20,31.901,0.802822,5.62002,0.786105,37.5211,1.10185,26.8874,0.933882,-0.0242102,0.375235,0.182198
12974,79750,20,31.8892,0.801793,5.59679,0.796344,37.486,1.10847,26.8563,0.942158,-0.0241671,0.37753,0.18307
12975,79760,20,31.8891,0.800664,5.60152,0.789294,37.4907,1.09098,26.8609,0.926656,-0.036908,0.377763,0.183219
12976,79770,20,31.8822,0.792378,5.59915,0.791196,37.4814,1.10405,26.854,0.939016,-0.017468,0.375783,0.18248
12977,79780,20,31.8849,0.797605,5.61223,0.783535,37.4972,1.0964,26.8689,0.929871,-0.0240083,0.377973,0.179465
12978,79790,20,31.8869,0.803523,5.60204,0.794368,37.489,1.11569,26.86,0.946944,-0.0159548,0.377991,0.180805
12979,79800,20,31.8916,0.796151,5.60643,0.789586,37.498,1.10941,26.8675,0.942064,-0.0132566,0.377456,0.182938
12980,79810,20,31.8905,0.80543,5.60883,0.783813,37.4993,1.09393,26.8692,0.926504,-0.0332032,0.374934,0.182887
12981,79820,20,31.9003,0.802453,5.59713,0.798251,37.4975,1.11127,26.864,0.944768,-0.023107,0.374877,0.184374
12982,79830,20,31.9029,0.799638,5.58891,0.796635,37.4918,1.10426,26.8575,0.939351,-0.0273269,0.375739,0.181194
12983,79840,20,31.8923,0.80427,5.59199,0.788367,37.4842,1.09899,26.8535,0.931996,-0.0302962,0.377343,0.182351
12984,79850,20,31.8837,0.795542,5.60025,0.794725,37.4839,1.11478,26.856,0.947825,-0.0108735,0.373067,0.184379
12985,79860,20,31.8875,0.808795,5.61353,0.803951,37.501,1.13171,26.8718,0.961208,-0.00986283,0.374912,0.183525
12986,79870,20,31.9151,0.797777,5.61123,0.796909,37.5263,1.10059,26.888,0.9369,-0.0301122,0.377001,0.180078
12987,79880,20,31.8894,0.791422,5.60411,0.795929,37.4935,1.09418,26.8637,0.932812,-0.0313059,0.379236,0.180902
12988,79890,20,31.8649,0.805935,5.59722,0.784056,37.4621,1.10635,26.8405,0.936259,-0.0201321,0.375268,0.181271
12989,79900,20,31.8929,0.797099,5.61053,0.798506,37.5035,1.11585,26.8725,0.949435,-0.0139278,0.376823,0.182467
12990,79910,20,31.8868,0.803391,5.62233,0.778861,37.5091,1.09315,26.8802,0.924894,-0.0285422,0.377104,0.180546
12991,79920,20,31.8765,0.793643,5.60854,0.813793,37.485,1.11289,26.8595,0.952084,-0.0268023,0.378552,0.180879
12992,79930,20,31.8799,0.781878,5.63101,0.801032,37.5109,1.09243,26.8843,0.934683,-0.0297926,0.373643,0.182275
12993,79940,20,31.9006,0.803143,5.6048,0.801157,37.5054,1.10207,26.8718,0.938254,-0.0361615,0.372042,0.184322
12994,79950,20,31.8708,0.804198,5.60765,0.773578,37.4785,1.1049,26.8549,0.932541,-0.012171,0.37735,0.180945
12995,79960,20,31.883,0.812022,5.60689,0.796153,37.4899,1.10657,26.8622,0.938664,-0.0343714,0.381787,0.179784
12996,79970,20,31.8965,0.805601,5.63515,0.794452,37.5317,1.10763,26.8995,0.940242,-0.026656,0.371567,0.183622
12997,79980,20,31.8729,0.796673,5.62867,0.783363,37.5016,1.10712,26.8773,0.938433,-0.0113129,0.375245,0.182933
12998,79990,20,31.865,0.790689,5.62991,0.799359,37.4949,1.11364,26.8732,0.949131,-0.0119903,0.376613,0.182661
12999,80000,20,31.8882,0.794243,5.6457,0.806036,37.5339,1.10729,26.9045,0.945395,-0.0272159,0.377538,0.182001
13000,80010,20,31.8709,0.79388,5.62285,0.801385,37.4937,1.10516,26.8701,0.942478,-0.0255473,0.377993,0.180827
13001,80020,20,31.8587,0.796766,5.60025,0.803317,37.459,1.11525,26.8394,0.950377,-0.0181891,0.375904,0.181635
13002,80030,20,31.8635,0.790543,5.61768,0.79117,37.4811,1.08852,26.86,0.927195,-0.0330145,0.381322,0.181225
13003,80040,20,31.8324,0.797022,5.61206,0.791666,37.4444,1.09731,26.8336,0.932988,-0.0289489,0.379067,0.17915
13004,80050,20,31.8554,0.795674,5.63032,0.793804,37.4858,1.10159,26.8673,0.937202,-0.0248652,0.374869,0.182706
13005,80060,20,31.8584,0.801367,5.64786,0.799912,37.5063,1.09655,26.8868,0.93391,-0.039816,0.373709,0.182377
13006,80070,20,31.8595,0.800617,5.64725,0.791507,37.5068,1.10986,26.8869,0.942112,-0.0178429,0.376265,0.183145
13007,80080,20,31.8597,0.788632,5.62106,0.787609,37.4807,1.11019,26.8608,0.943529,-0.00487353,0.372147,0.183733
13008,80090,20,31.8633,0.792491,5.61706,0.782214,37.4803,1.08866,26.8592,0.924393,-0.0273643,0.377967,0.179881
13009,80100,20,31.8646,0.792002,5.63991,0.790214,37.5045,1.09043,26.883,0.92814,-0.0313351,0.378039,0.181828
13010,80110,20,31.858,0.797173,5.60621,0.787864,37.4642,1.0968,26.8449,0.931485,-0.0266269,0.378005,0.181486
13011,80120,20,31.8862,0.794696,5.60485,0.781202,37.4911,1.10736,26.8623,0.938389,-0.00779163,0.376084,0.181558
13012,80130,20,31.8757,0.792275,5.60712,0.776186,37.4828,1.09711,26.8576,0.929389,-0.0132583,0.373648,0.182034
13013,80140,20,31.8827,0.789983,5.59475,0.788833,37.4774,1.09758,26.8499,0.933729,-0.0208299,0.374233,0.18474
13014,80150,20,31.8817,0.793876,5.60815,0.797228,37.4899,1.10141,26.8626,0.938373,-0.026351,0.374506,0.18399
13015,80160,20,31.8843,0.796651,5.61262,0.787336,37.4969,1.08141,26.8688,0.919361,-0.0425556,0.376976,0.184243
13016,80170,20,31.8899,0.788889,5.60178,0.78838,37.4917,1.09684,26.8617,0.933228,-0.0204189,0.380576,0.181138
13017,80180,20,31.8957,0.803352,5.59665,0.780416,37.4923,1.08249,26.8604,0.916944,-0.0413223,0.376861,0.182947
13018,80190,20,31.8824,0.792555,5.59028,0.789462,37.4727,1.09139,26.8452,0.928573,-0.0301333,0.380919,0.182927
13019,80200,20,31.842,0.784278,5.59638,0.786438,37.4384,1.09136,26.8244,0.929258,-0.0212547,0.371837,0.181573
13020,80210,20,31.8743,0.795406,5.58285,0.779414,37.4571,1.08367,26.8324,0.91913,-0.0329042,0.37497,0.1804
13021,80220,20,31.8725,0.810927,5.55653,0.785127,37.429,1.09999,26.8049,0.930584,-0.0320291,0.377092,0.183496
13022,80230,20,31.8722,0.804716,5.58472,0.781374,37.457,1.08989,26.8329,0.922776,-0.0351282,0.376432,0.183151
13023,80240,20,31.8862,0.80268,5.60613,0.788808,37.4923,1.09461,26.8636,0.928979,-0.0341765,0.376521,0.18012
13024,80250,20,31.885,0.808015,5.59156,0.79023,37.4766,1.10101,26.8483,0.93339,-0.0325649,0.37716,0.180932
13025,80260,20,31.8804,0.807122,5.58548,0.788421,37.4659,1.10071,26.8391,0.932818,-0.0307431,0.377152,0.182254
13026,80270,20,31.8937,0.794202,5.60643,0.782414,37.5002,1.0842,26.8689,0.920627,-0.0337158,0.373555,0.18261
13027,80280,20,31.8625,0.80774,5.6118,0.78797,37.4743,1.09855,26.8535,0.930872,-0.0332623,0.378096,0.179962
13028,80290,20,31.8605,0.807457,5.59212,0.802658,37.4527,1.10478,26.8325,0.939978,-0.0378549,0.37653,0.181807
13029,80300,20,31.8664,0.801788,5.61293,0.795096,37.4793,1.10045,26.8572,0.935522,-0.0320197,0.374926,0.180019
13030,80310,20,31.8731,0.796976,5.62185,0.784412,37.4949,1.09347,26.8706,0.927939,-0.0273976,0.371701,0.180567
13031,80320,20,31.8704,0.80786,5.60806,0.791039,37.4784,1.11049,26.855,0.941107,-0.022592,0.370862,0.182776
13032,80330,20,31.8734,0.81778,5.59815,0.774031,37.4715,1.1004,26.8471,0.926471,-0.0285035,0.374145,0.183059
13033,80340,20,31.8826,0.79998,5.57941,0.789403,37.462,1.0969,26.8345,0.931464,-0.0299717,0.378368,0.180851
13034,80350,20,31.8679,0.795675,5.59594,0.788496,37.4638,1.08454,26.8412,0.922337,-0.0392983,0.376186,0.180488
13035,80360,20,31.8845,0.806882,5.60097,0.781341,37.4854,1.10486,26.8573,0.934144,-0.0204214,0.37361,0.182659
13036,80370,20,31.8843,0.801367,5.61322,0.7835,37.4975,1.10503,26.8694,0.93594,-0.0174794,0.380103,0.178726
13037,80380,20,31.8731,0.801969,5.61747,0.792017,37.4905,1.10901,26.8662,0.941336,-0.0202685,0.377374,0.181337
13038,80390,20,31.875,0.810621,5.63059,0.777672,37.5056,1.1056,26.8806,0.93299,-0.0197638,0.37298,0.18271
13039,80400,20,31.8851,0.805235,5.60496,0.790196,37.4901,1.09278,26.8617,0.927444,-0.0393278,0.378921,0.182376
13040,80410,20,31.905,0.794396,5.62444,0.781182,37.5294,1.09046,26.8944,0.925159,-0.0260983,0.376641,0.180297
13041,80420,20,31.877,0.811186,5.62861,0.792778,37.5056,1.1118,26.8799,0.941986,-0.0252105,0.374555,0.184048
13042,80430,20,31.8673,0.800082,5.60517,0.773354,37.4725,1.09268,26.8501,0.923619,-0.0221299,0.372362,0.180812
13043,80440,20,31.8762,0.816093,5.60544,0.794846,37.4817,1.10664,26.8562,0.937564,-0.0365681,0.380269,0.178514
13044,80450,20,31.8824,0.804058,5.61863,0.786531,37.5011,1.09628,26.8736,0.929389,-0.0316529,0.379043,0.183066
13045,80460,20,31.8767,0.818998,5.60736,0.780422,37.4841,1.10569,26.8585,0.9322,-0.0286328,0.381199,0.181846
13046,80470,20,31.8719,0.808864,5.60559,0.793865,37.4775,1.11218,26.8535,0.94303,-0.0237739,0.380127,0.180748
